2.477991909240573475e-12 1.993333598159414900e-12 2.181652551813724715e-12 1.815395639655390010e-13 1.982632510886870821e-13 2.124408915687671364e-12 4.152985775685938556e-13 2.840574662515207570e-13 2.214026959841627174e-12 7.668788444804931740e-13 8.180701501756736464e-13 1.363453804013966557e-13 2.685107783367489762e-13 2.507336419420232633e-13 6.122394989192789761e-13 3.436992363309718569e-13 5.100494851497811016e-12 8.936628228662429449e-13 1.200172443728997894e-12 2.095180149812889615e-12 6.493613810431399825e-13 7.878558093850237504e-13 1.088911295815420302e-12 4.791816308839974554e-12 1.171563986763391209e-12 5.878752183992142519e-12
2.577267232557656832e-12 2.073084027651496544e-12 2.268771086812640837e-12 1.887711092331173675e-13 2.061545348649266997e-13 2.208820887693156751e-12 4.317845506598801077e-13 2.953224393315737068e-13 2.301690319132604599e-12 7.972131590581027847e-13 8.503675142548896385e-13 1.417205157612806017e-13 2.790871526544371723e-13 2.605934959570319758e-13 6.362877475947239943e-13 3.571536223549361271e-13 5.299915784637210992e-12 9.285696689084403890e-13 1.247019907719667322e-12 2.176911688880673116e-12 6.746768480880073632e-13 8.185551460516757164e-13 1.131317811241081008e-12 4.978346658526825516e-12 1.217140817041061081e-12 6.107335070462708444e-12
2.680897535938827667e-12 2.156325913112715888e-12 2.359692811960075650e-12 1.963171829306874235e-13 2.143886149140676640e-13 2.296890118604676512e-12 4.489837502389251576e-13 3.070740110730958406e-13 2.393130893418625139e-12 8.288524572681259992e-13 8.840500175102462600e-13 1.473256268357480274e-13 2.901153881297138522e-13 2.708734191398945306e-13 6.613585220953940308e-13 3.711765786542701148e-13 5.507744583567752539e-12 9.649454231601102288e-13 1.295836040135413784e-12 2.262073314472733437e-12 7.010533387664167840e-13 8.505397357469792900e-13 1.175497456733478117e-12 5.172668273099474010e-12 1.264618442313325841e-12 6.345438558505661194e-12
2.789095952661958477e-12 2.243229704874766144e-12 2.454602744552944211e-12 2.041930161083037851e-13 2.229820654969340547e-13 2.388792861591584838e-12 4.669304854862602919e-13 3.193355435809256084e-13 2.488529461271282767e-12 8.618590723623208507e-13 9.191835631389491249e-13 1.531716224983362231e-13 3.016168794271952351e-13 2.815932294243444951e-13 6.874999398518664466e-13 3.857946467153400777e-13 5.724372535697356980e-12 1.002858271664935850e-12 1.346712056796317251e-12 2.350823673001358747e-12 7.285398383723820655e-13 8.838688262914618608e-13 1.221531827272620965e-12 5.375139171821254346e-12 1.314084018910922867e-12 6.593498381389435470e-12
2.902087332267270676e-12 2.333975197196506556e-12 2.553696004376602955e-12 2.124146671951117821e-13 2.319523596547055756e-13 2.484714892589085553e-12 4.856609154407016917e-13 3.321316558371026961e-13 2.588076492746480687e-12 8.962986718098345542e-13 9.558375639794033378e-13 1.592699905878192377e-13 3.136141543363177939e-13 2.927737901007748832e-13 7.147626490686009823e-13 4.010357513388008040e-13 5.950211250923600733e-12 1.042379931580920317e-12 1.399743887299644248e-12 2.443329592617424364e-12 7.571878532542539383e-13 9.186047094378951463e-13 1.269506701449760669e-12 5.586135700271079978e-12 1.365629153459714640e-12 6.851972473575815260e-12
3.020108963352395837e-12 2.428752102992246426e-12 2.657178432467359745e-12 2.209990723960988067e-13 2.413179238531765225e-13 2.584852087001423177e-12 5.052131607807492559e-13 3.454882994737160320e-13 2.691972731450703633e-12 9.322404570735046822e-13 9.940851518125834333e-13 1.656328323102890511e-13 3.261309409534466252e-13 3.044370715276598626e-13 7.431999776679677585e-13 4.169292812703666071e-13 6.185693841830698709e-12 1.083585855613791340e-12 1.455032447314671345e-12 2.539766554819478395e-12 7.870515558150714767e-13 9.548128956246137163e-13 1.319512281139772128e-12 5.806053578394056478e-12 1.419350156718743114e-12 7.121342234168591582e-12
3.143411346187897963e-12 2.527760668051125589e-12 2.765267252204503397e-12 2.299640995167171074e-13 2.510981963365784554e-13 2.689411035396321517e-12 5.256274231462343076e-13 3.594328396447376983e-13 2.800429815623765498e-12 9.697573767444158685e-13 1.034003400590832110e-12 1.722728989218910537e-13 3.391922393076750630e-13 3.166062169067639053e-13 7.728680920116197901e-13 4.335061750725810607e-13 6.431276180310896815e-12 1.126555449647234123e-12 1.512683928415174513e-12 2.640319196371611971e-12 8.181879388109814995e-13 9.925622999140203494e-13 1.371643446480888091e-12 6.035309015371191055e-12 1.475348313558982434e-12 7.402113870517438453e-12
3.272259018969112866e-12 2.631212327763150976e-12 2.878191775949127646e-12 2.393286054743562679e-13 2.613136894707103338e-13 2.798609701118280087e-12 5.469461125651249075e-13 3.739941413778814485e-13 2.913670941141471381e-12 1.008926354026443739e-12 1.075673564622988967e-12 1.792036308600512969e-13 3.528243977565851749e-13 3.293056124191510509e-13 8.038261661116637433e-13 4.507990126156971354e-13 6.687438236103855461e-12 1.171372304515614710e-12 1.572810106703417660e-12 2.745181843692074209e-12 8.506569796095476740e-13 1.031925439910935044e-12 1.426000027246963025e-12 6.274339896035932444e-12 1.533730170221962513e-12 7.694819827620429847e-12
3.406931441841038529e-12 2.739330409619150492e-12 2.996194160714922790e-12 2.491124977770831834e-13 2.719860563781945476e-13 2.912678122989039711e-12 5.692139835966614469e-13 3.892026618186945562e-13 3.031931569579486745e-12 1.049828529643252896e-12 1.119181332828077082e-12 1.864391995045789471e-13 3.670551945045084794e-13 3.425609620428624076e-13 8.361365621009148837e-13 4.688421125957319763e-13 6.954685503180273935e-12 1.218124442939032212e-12 1.635528671577826015e-12 2.854559082044284816e-12 8.845218151214736833e-13 1.072978646517467805e-12 1.482687091782193823e-12 6.523607043935572415e-12 1.594607840086344139e-12 8.000020309409743556e-12
3.547723943186579949e-12 2.852350885030856345e-12 3.119530216651487681e-12 2.593368002737493291e-13 2.831381621941602605e-13 3.031859166530121979e-12 5.924782808531840655e-13 4.050905488135199861e-13 3.155460184739782381e-12 1.092549521329063271e-12 1.164617100261505478e-12 1.939945517649603223e-13 3.819139246248208628e-13 3.563993673993921935e-13 8.698650227944386777e-13 4.876716365207742782e-13 7.233550520374531132e-12 1.266904582722866371e-12 1.700963576105046956e-12 2.968666362048392133e-12 9.198489281764480194e-13 1.115802288449574322e-12 1.541815254761137578e-12 6.783595566538705056e-12 1.658099329267273710e-12 8.318304898482595942e-12
3.694948733057429218e-12 2.970523174323627947e-12 3.248470272446951819e-12 2.700237235055794011e-13 2.947941602987695768e-13 3.156409327433577369e-12 6.167888946192638379e-13 4.216917463158195366e-13 3.284519101328955025e-12 1.137179701162314409e-12 1.212076258218600274e-12 2.018854577064854896e-13 3.974314929993697508e-13 3.708494130046512031e-13 9.050808772427502003e-13 5.073256996422629258e-13 7.524594493185443495e-12 1.317810417411936662e-12 1.769245410573872519e-12 3.087730646232216728e-12 9.567083461748520190e-13 1.160481011513613471e-12 1.603501005136921613e-12 7.054816288525322985e-12 1.724328883478088674e-12 8.650294281357492017e-12
3.848935989043284825e-12 3.094111009081309995e-12 3.383300102102237915e-12 2.811967400169710457e-13 3.069795739126607628e-13 3.286599591317144000e-12 6.421985273462457924e-13 4.390421071402739041e-13 3.419385329780122230e-12 1.183814492104509510e-12 1.261659504326686346e-12 2.101285614451860759e-13 4.136405136218164352e-13 3.859412573306433002e-13 9.418572602500588610e-13 5.278444893464868128e-13 7.828409024222701048e-12 1.370944915685337457e-12 1.840511800934995234e-12 3.211991098558364504e-12 9.951738529137975174e-13 1.207103993721231502e-12 1.667867055749212980e-12 7.337807279568979626e-12 1.793427357697462928e-12 8.996642086896476743e-12
4.010035020341696940e-12 3.223393356390213757e-12 3.524321917919948255e-12 2.928806650144671387e-13 3.197213834750937995e-13 3.422716354150505238e-12 6.687628718676276839e-13 4.571795136345176890e-13 3.560351501554558257e-12 1.232554685223623303e-12 1.313473174157586290e-12 2.187414355610919831e-13 4.305754157495394003e-13 4.017067301183250790e-13 9.802713469126870963e-13 5.492703915641803469e-13 8.145617960392423584e-12 1.426416640883559851e-12 1.914907833970394810e-12 3.341699820104529947e-12 1.035323214559211116e-12 1.255765217408471653e-12 1.735042716183018645e-12 7.633135483539916183e-12 1.865532610309790045e-12 9.358036846150761646e-12
4.178615516298396869e-12 3.358665409928677605e-12 3.671855434973384754e-12 3.051017427965496201e-13 3.330481202608249456e-13 3.565062408115725797e-12 6.965408022533855288e-13 4.761440068869446410e-13 3.707726859627548479e-12 1.283506779206875005e-12 1.367629596021626852e-12 2.277426393003053947e-13 4.482725574293014420e-13 4.181794364188218974e-13 1.020404603320419709e-12 5.716481258020140269e-13 8.476879365577933162e-12 1.484340092173129975e-12 1.992586511185995426e-12 3.477122634331747942e-12 1.077238420814312682e-12 1.306563759619454578e-12 1.805164290597843502e-12 7.941398456616073249e-12 1.940789923520664427e-12 9.735204082548682136e-12
4.355068886238476567e-12 3.500239653280449511e-12 3.826239012779761830e-12 3.178877394134819417e-13 3.469899667311208180e-13 3.713957998075701343e-12 7.255945782999732952e-13 4.959779251421887190e-13 3.861838319265627629e-12 1.336783343904570286e-12 1.424247470745214636e-12 2.371517808592949122e-13 4.667703469664017791e-13 4.353948678803961990e-13 1.062343054659643331e-12 5.950248894501576772e-13 8.822887628301783931e-12 1.544836068978917450e-12 2.073709233586897732e-12 3.618539925659830025e-12 1.121005942421752073e-12 1.359604102118776617e-12 1.878375502388209517e-12 8.263226222404100001e-12 2.019352451996940897e-12 1.012890854207473880e-11
4.539809698025385429e-12 3.648447001335627849e-12 3.987830880414549486e-12 3.312680420573127493e-13 3.615788641583693048e-13 3.869741954281409245e-12 7.559900647407312330e-13 5.167260521546820065e-13 4.023031604647081889e-12 1.392503409798193581e-12 1.483452278390005876e-12 2.469895840699867448e-13 4.861093729556920596e-13 4.533905218426453414e-13 1.106177572062154814e-12 6.194505120748021485e-13 9.184375714643072736e-12 1.608032060449595708e-12 2.158446319672602088e-12 3.766247535376108990e-12 1.166717006230182187e-12 1.414996462508952278e-12 1.954827947689010940e-12 8.599283252836224147e-12 2.101381701840042119e-12 1.053995657387413115e-11
4.733277223450921151e-12 3.803638026166166950e-12 4.157010451858296518e-12 3.452737657263588619e-13 3.768486281112839383e-13 4.032772907443037440e-12 7.877969663564345584e-13 5.384357762747496045e-13 4.191672467363749561e-12 1.450792885450966157e-12 1.545376714041353273e-12 2.572779598318948811e-13 5.063325435464434716e-13 4.722060288477131069e-13 1.152004179659038381e-12 6.449776204649957076e-13 9.562117577559303950e-12 1.674062661871185376e-12 2.246977559187684474e-12 3.920557719242940781e-12 1.214467889159578528e-12 1.472857148053200961e-12 2.034681579908253142e-12 8.950270584341052499e-12 2.187048042177183049e-12 1.096919867258650729e-11
4.935937099296642035e-12 3.966184274340955573e-12 4.334179738979376040e-12 3.599378677571464407e-13 3.928350724400575100e-13 4.203430592834183160e-12 8.210890802701172852e-13 5.611572611317027501e-13 4.368147993370202097e-12 1.511785005178835144e-12 1.610161154978790348e-12 2.680400826673569991e-13 5.274852356708124402e-13 4.918832892306031041e-13 1.199924383423482395e-12 6.716618152680366545e-13 9.956930734696532721e-12 1.743070020104113620e-12 2.339492805375116315e-12 4.081800171534078433e-12 1.264360232510919925e-12 1.533308933936838984e-12 2.118105227650232378e-12 9.316928079573797922e-12 2.276531251843660891e-12 1.141753219464279523e-11
5.148283113718788564e-12 4.136479683284561968e-12 4.519764870230426612e-12 3.752952708705359860e-13 4.095761424587177020e-13 4.382117250699270883e-12 8.559445668258280474e-13 5.849436288559405957e-13 4.552868005534122059e-12 1.575620809379602674e-12 1.677954161746333766e-12 2.793004728092893959e-13 5.496154550301544050e-13 5.124666195088134113e-13 1.250045523525225170e-12 6.995618601200312005e-13 1.036967902781766327e-11 1.815204310297863502e-12 2.436192608715320568e-12 4.250323120634899845e-12 1.316501378189187663e-12 1.596481467848554198e-12 2.205277148594111674e-12 9.700036845865366520e-12 2.370021103839430567e-12 1.188590426179580688e-11
5.370839128499123093e-12 4.314942104980551191e-12 4.714217723874471314e-12 3.913829954374005938e-13 4.271120580849255139e-13 4.569259130887505427e-12 8.924462405764135896e-13 6.098511568663416776e-13 4.746266569578626531e-12 1.642449660174175863e-12 1.748913015862858341e-12 2.910850842667763258e-13 5.727740077030015960e-13 5.340029093543929941e-13 1.302481152069046674e-12 7.287398842562569878e-13 1.080127557810347631e-11 1.890624246330203827e-12 2.537288895388887084e-12 4.426494501779083972e-12 1.371004728542090796e-12 1.662511702922298972e-12 2.296385622109284034e-12 1.010042182249314003e-11 2.467717990468931316e-12 1.237531486627014351e-11
5.604161148690380917e-12 4.502014946095750068e-12 4.918017685374699122e-12 4.082403017343077535e-13 4.454854677674972570e-13 4.765308110364976297e-12 9.306818830451100696e-13 6.359394893428933990e-13 4.948803611914626072e-12 1.712429795254569526e-12 1.823204297159823471e-12 3.034213993539147740e-13 5.970146843159551125e-13 5.565417900013288333e-13 1.357351438256301664e-12 7.592615996725205412e-13 1.125268595282892970e-11 1.969497627630971007e-12 2.643005693982024366e-12 4.610703212977499672e-12 1.427990131664199314e-12 1.731544361256718262e-12 2.391629583628812649e-12 1.051895454991503499e-11 2.569833592322673621e-12 1.288682019314651936e-11
5.848839552263364155e-12 4.698168934446150714e-12 5.131673539473924063e-12 4.259088430304171762e-13 4.647416141080304459e-13 4.970743433043185440e-12 9.707445790769058364e-13 6.632718646059569311e-13 5.160966658628613042e-12 1.785728923093497010e-12 1.901004504000668979e-12 3.163385302104325392e-13 6.223944578023805025e-13 5.801358150165461541e-13 1.414783603187839792e-12 7.911965340022529683e-13 1.172493156026677784e-11 2.052001925281852950e-12 2.753579914259331188e-12 4.803360460718996642e-12 1.487584294175996060e-12 1.803732430420445504e-12 2.491219304062558599e-12 1.095655613524161407e-11 2.676591594530100302e-12 1.342153617693463610e-11
6.105501493568862026e-12 4.903904022672016122e-12 5.355725508489256144e-12 4.444328304262388020e-13 4.849285121683409481e-13 5.186073582249277176e-12 1.012733078765574368e-12 6.919153597376216534e-13 5.383272705751735650e-12 1.862524862962869353e-12 1.982500719936206781e-12 3.298673278912067798e-13 6.489736958674739442e-13 6.048406544474040618e-13 1.474912386728223715e-12 8.246182803783943678e-13 1.221909329117243278e-11 2.138324910539929026e-12 2.869262182166625656e-12 5.004901202604201349e-12 1.549921223664130396e-12 1.879237695562924296e-12 2.595377117818720592e-12 1.141420042946523547e-11 2.788228454012295742e-12 1.398064231076113247e-11
6.374813495736857714e-12 5.119751441015265463e-12 5.590747449428883006e-12 4.638592104506660447e-13 5.060971415477090677e-13 5.411838297117583656e-12 1.056752187125701950e-12 7.219411539033832276e-13 5.616270231863925727e-12 1.943006233523548588e-12 2.067891330673805037e-12 3.440404996540636692e-13 6.768163893796141307e-13 6.307153034497069396e-13 1.537880549068270524e-12 8.596047656620786507e-13 1.273631542683295730e-11 2.228665329211338624e-12 2.990317735594213463e-12 5.215785694703502230e-12 1.615142703161495475e-12 1.958231309980404802e-12 2.704338203315367296e-12 1.189291743332573635e-11 2.904994221787856682e-12 1.456538572820395400e-11
6.657484248611677964e-12 5.346275912248292108e-12 5.837349223757331492e-12 4.842378565192781259e-13 5.283016534175618533e-13 5.648610745256085794e-12 1.102913183884606007e-12 7.534248119705397703e-13 5.860541365127441438e-12 2.027373194101628601e-12 2.157386795598975988e-12 3.588927351335581570e-13 7.059903980204198050e-13 6.578223066016682205e-13 1.603839409864098530e-12 8.962385385451530940e-13 1.327780983546230302e-11 2.323233625609181827e-12 3.117027385837179363e-12 5.436501152127937439e-12 1.683398800258137291e-12 2.040894407240770644e-12 2.818351420208772807e-12 1.239379695018863900e-11 3.027153424745140361e-12 1.517708557957474316e-11
6.954267630423163970e-12 5.584078043059172976e-12 6.096179254958139122e-12 5.056217754618512615e-13 5.515995938141448273e-13 5.896999865210010836e-12 1.151334275993522420e-12 7.864465901697754045e-13 6.116704217978832389e-12 2.115838243151691130e-12 2.251210478483864948e-12 3.744608421524359868e-13 7.365677146497770342e-13 6.862279992207707727e-13 1.672949428096521670e-12 9.346070791710422049e-13 1.384486048070431779e-11 2.422252720167569726e-12 3.249688550134313887e-12 5.667563532064989750e-12 1.754848413666191006e-12 2.127418758248600965e-12 2.937680207942500771e-12 1.291799250594993458e-11 3.154986011685036245e-12 1.581713772638125399e-11
7.265965973200186340e-12 5.833796907609906004e-12 6.367927290530649974e-12 5.280673304446412893e-13 5.760521446158602724e-13 6.157652893550956812e-12 1.202141085707412963e-12 8.210917657141520335e-13 6.385415403970428811e-12 2.208627078835642133e-12 2.349599542454009064e-12 3.907838929929689411e-13 7.686247499782550313e-13 7.160027671229108565e-13 1.745380826085445193e-12 9.748031320690825189e-13 1.443882826817334181e-11 2.525958845154535930e-12 3.388616361156465698e-12 5.909519449370863038e-12 1.829659860317922608e-12 2.218007476937503284e-12 3.062603550636853872e-12 1.346672555778448180e-11 3.288788368871108281e-12 1.648701977983362550e-11
7.593433593909137495e-12 6.096112840533003911e-12 6.653327386687174274e-12 5.516344817420443333e-13 6.017243837707384953e-13 6.431258092852350014e-12 1.255467177357626391e-12 8.574509924737331321e-13 6.667372752640363005e-12 2.305979527116350850e-12 2.452805914767581545e-12 4.079033820283401935e-13 8.022426392899326444e-13 7.472213263987123107e-13 1.821314261416716998e-12 1.016925064364300883e-12 1.506115625836144644e-11 2.634602443335688434e-12 3.534144859854649445e-12 6.162948235735288418e-12 1.908011506357387195e-12 2.312875778613200970e-12 3.193417013795113848e-12 1.404129001553746562e-11 3.428874410798015539e-12 1.718829651159245784e-11
7.937580615505962371e-12 6.371750458356178996e-12 6.953161135830866331e-12 5.763870469555778550e-13 6.286855664931912669e-13 6.718547698404076751e-12 1.311454626246397277e-12 8.956206850082022815e-13 6.963318239827792117e-12 2.408150543286478866e-12 2.561097327493735616e-12 4.258633957002000741e-13 8.375075731247378764e-13 7.799630249312415910e-13 1.900941550893329881e-12 1.061077251407815546e-12 1.571337527687661829e-11 2.748449134890994369e-12 3.686628278671930094e-12 6.428464154453743403e-12 1.990092445695984853e-12 2.412251795341339565e-12 3.330433858805943242e-12 1.464305710174002405e-11 3.575576752411330581e-12 1.792262566753155010e-11
8.299377104542433723e-12 6.661481930262433701e-12 7.268261158912017089e-12 6.023929824375626929e-13 6.570094293204690655e-13 7.020301103286267923e-12 1.370254633430713041e-12 9.357034334864050689e-13 7.274041152555359053e-12 2.515411293431233977e-12 2.674758440767830437e-12 4.447107959237655559e-13 8.745111540132682197e-13 8.143121675444072092e-13 1.984466451015498998e-12 1.107370492175381771e-12 1.639710995588581028e-11 2.867780758382973215e-12 3.846442422776184400e-12 6.706718783960828615e-12 2.076103230143127384e-12 2.516377453180683908e-12 3.473986241774111768e-12 1.527348057862764217e-11 3.729247969585589266e-12 1.869176421811292848e-11
8.679857554685379931e-12 6.966130521217482616e-12 7.599514886991408113e-12 6.297246878529805921e-13 6.867745191081139665e-13 7.337348303373056604e-12 1.432028190536688547e-12 9.778084522718711056e-13 7.600381509483456521e-12 2.628050322961248268e-12 2.794092055952968689e-12 4.644954181070389023e-13 9.133507815600745771e-13 8.503583668539235045e-13 2.072105499927835328e-12 1.155922457005406529e-12 1.711408524385031030e-11 2.992896492123386177e-12 4.013986157694634939e-12 6.998403584519613119e-12 2.166256655500288799e-12 2.625509416513576714e-12 3.624426503823721682e-12 1.593410237319329930e-11 3.890261955302167082e-12 1.949757508209766262e-11
9.080125748535225475e-12 7.286574432861752996e-12 7.947868658825404594e-12 6.584593360090529140e-13 7.180645492540802629e-13 7.670573626009259072e-12 1.496946799161304864e-12 1.022052065231509772e-12 7.943233760032897495e-12 2.746374820060953533e-12 2.919420426761023032e-12 4.852702850872634693e-13 9.541300683965203736e-13 8.881969220945317677e-13 2.164088926251117650e-12 1.206858170494567252e-12 1.786613342419095464e-11 3.124114062890569428e-12 4.189683012527253842e-12 7.304252663826153511e-12 2.260778608422073890e-12 2.739920105221023025e-12 3.782128560690961795e-12 1.662655863422725285e-11 4.059015379666563216e-12 2.034203436375366210e-11
9.501360033517622788e-12 7.623750970208916437e-12 8.314332164062002361e-12 6.886792303008997207e-13 7.509687856758650905e-13 8.020919768522294085e-12 1.565193249881437893e-12 1.068558231134229885e-12 8.303550787600418176e-12 2.870711982685434351e-12 3.051086677190142200e-12 5.070918384172594540e-13 9.969592897739160885e-13 9.279292284213704972e-13 2.260661630748162401e-12 1.260310532642626630e-12 1.865520168744164306e-11 3.261771049618544878e-12 4.373982908797630024e-12 7.625045758797620040e-12 2.359908979306791794e-12 2.859898790998029749e-12 3.947489400167435242e-12 1.735258625851749364e-11 4.235929262675746077e-12 2.122723914751570343e-11
9.944819051368696223e-12 7.978661065119214156e-12 8.699983264706897799e-12 7.204721923633050233e-13 7.855824653241125276e-13 8.389392175404664292e-12 1.636962466401432227e-12 1.117459112848522594e-12 8.682348244862776485e-12 3.001410498609981260e-12 3.189456336024722902e-12 5.300201885774552590e-13 1.041955869844108296e-12 9.696632194311337271e-13 2.362084247361933212e-12 1.316420881640843307e-12 1.948336030580191395e-11 3.406226290420178586e-12 4.567364025975571018e-12 7.961611452485505346e-12 2.463902646987510746e-12 2.985752779711984944e-12 4.120930696778706957e-12 1.811402992695710132e-11 4.421450669499596169e-12 2.215541589825336065e-11
1.041184796495734311e-11 8.352374190808416980e-12 9.105973230971471031e-12 7.539319827904182389e-13 8.220072503075290062e-13 8.777063786004066005e-12 1.712462420944595123e-12 1.168895694431359874e-12 9.080709252044956838e-12 3.138842149010717041e-12 3.334918998635981916e-12 5.541193858490888769e-13 1.089244907982360880e-12 1.013513845924579462e-12 2.468634290817836992e-12 1.375339602033799479e-12 2.035281146380815385e-11 3.557861402127146188e-12 4.770334815785350440e-12 8.314830646902328154e-12 2.573030541556307427e-12 3.117808687377246144e-12 4.302900553992400642e-12 1.891284969524667402e-11 4.616054538982401462e-12 2.312892951994011055e-11
1.090388523087657094e-11 8.746033705311606370e-12 9.533532431444873796e-12 7.891587580864849801e-13 8.603517210267648023e-13 9.185080187881961940e-12 1.791915127629585473e-12 1.223018450625876726e-12 9.499789492219409072e-12 3.283403547134340966e-12 3.487890127921862907e-12 5.794577137611504691e-13 1.138959748848906166e-12 1.059603594237833707e-12 2.580607398708078341e-12 1.437226782356843679e-12 2.126589880418553289e-11 3.717082422438285798e-12 4.983436178610221535e-12 8.685640314600632753e-12 2.687580792277237229e-12 3.256413818062682218e-12 4.493875385258406370e-12 1.975112918824863804e-11 4.820245657115165793e-12 2.415029313065098681e-11
1.142246997149771353e-11 9.160862665921513582e-12 9.983976521828390459e-12 8.262595673480441830e-13 9.007319120764631633e-13 9.614665214725402543e-12 1.875557721284344711e-12 1.279988073760462967e-12 9.940822741268268546e-12 3.435518024821343485e-12 3.648813007452876917e-12 6.061080072210525742e-13 1.191242600265965393e-12 1.108063047810661905e-12 2.698318676783676656e-12 1.502252926765016683e-12 2.222511775387532302e-11 3.884321585779169744e-12 5.207243816633587637e-12 9.075037554118772055e-12 2.807859968235155492e-12 3.401937652874115979e-12 4.694361946302915966e-12 2.063108445189838750e-11 5.034560788386193120e-12 2.522217861751271439e-11
1.196925000608014597e-11 9.598170161217620622e-12 1.045871318127656065e-11 8.653488925556687404e-13 9.432718950788979266e-13 1.006712703185249711e-11 1.963643629944232978e-12 1.339976263572336443e-12 1.040512687411844834e-11 3.595637680991405780e-12 3.818160861257874061e-12 6.341479976588779637e-13 1.246245203410735592e-12 1.159031496038967500e-12 2.822104157077843445e-12 1.570599725629087855e-12 2.323312670181746655e-11 4.060039245096214942e-12 5.442370779831618913e-12 9.484083976931237707e-12 2.934194420133979356e-12 3.554773460068279424e-12 4.904899532337566976e-12 2.155507352194845941e-11 5.259570979201206035e-12 2.634742804153669332e-11
1.254599060713546381e-11 1.005935821244620523e-11 1.095924945076914697e-11 9.065492367749104322e-13 9.881044130644034698e-13 1.054386475699735807e-11 2.056443850168699074e-12 1.403166586071136386e-12 1.089411039330060297e-11 3.764245607701381209e-12 3.996439156211298611e-12 6.636606877603335039e-13 1.304129560297243845e-12 1.212657594881434877e-12 2.952322379486065664e-12 1.642460890585952329e-12 2.429275910740208454e-11 4.244725953056736814e-12 5.689470222573436308e-12 9.913910456349501358e-12 3.066931732510921863e-12 3.715340037371977464e-12 5.126062355224601404e-12 2.252560677479343420e-11 5.495884048989548919e-12 2.752906596927774107e-11
1.315458405567397533e-11 1.054592930179449168e-11 1.148719973398034489e-11 9.499917650400233472e-13 1.035371571520781772e-12 1.104637566927164255e-11 2.154248335305551918e-12 1.469755408221920389e-12 1.140927953085622322e-11 3.941858311066082573e-12 4.184188104690032769e-12 6.947347586377209854e-13 1.365068724048054085e-12 1.269100084162238345e-12 3.089356108545625774e-12 1.718043060101404798e-12 2.540703662667365176e-11 4.438904717516567175e-12 5.949238390412110835e-12 1.036572227194589942e-11 3.206442296582290781e-12 3.884083598712775906e-12 5.358462117172097225e-12 2.354535813226719232e-11 5.744147286198760446e-12 2.877031281605280417e-11
1.379706007731682972e-11 1.105949459160094295e-11 1.204429452789488774e-11 9.958170032247242145e-13 1.085225591801982279e-12 1.157626306502996052e-11 2.257367507944983222e-12 1.539952915969654903e-12 1.195224598017717622e-11 4.129028346210834332e-12 4.381985387075568048e-12 7.274650125943797507e-13 1.429247658046016969e-12 1.328528567038344579e-12 3.233614198404148467e-12 1.797566782239100554e-12 2.657918335247496212e-11 4.643133447664331746e-12 6.222417858685149678e-12 1.084080468655216198e-11 3.353121014992958316e-12 4.061479818826607783e-12 5.602750799241074096e-12 2.461717719969186262e-11 6.005050368143102830e-12 3.007459929412055036e-11
1.447559725066335953e-11 1.160178290585773032e-11 1.263238995805336989e-11 1.044175600801727829e-12 1.137829633225452906e-12 1.213524482592784003e-11 2.366133909057737937e-12 1.613984223962120138e-12 1.252473532061008295e-11 4.326347187533728239e-12 4.590449115817804459e-12 7.619528549813167161e-13 1.496864170717118223e-12 1.391124357689777250e-12 3.385533620362137333e-12 1.881267582040061021e-12 2.781264127488125682e-11 4.858007608980207201e-12 6.509801046813253762e-12 1.134052899676849431e-11 3.507389150920181054e-12 4.248036050613614012e-12 5.859623684849020367e-12 2.574410242470006819e-11 6.279328525637560786e-12 3.144558206888277498e-11
1.519253548991437545e-11 1.217465055360815976e-11 1.325347820190341767e-11 1.095229164064037273e-12 1.193358690905469185e-12 1.272516277182227689e-11 2.480903997715688987e-12 1.692090586264397191e-12 1.312859620465834017e-11 4.534448357919193113e-12 4.810241065173419989e-12 7.983068190292192379e-13 1.568129933435062075e-12 1.457081403951582633e-12 3.545581668936856665e-12 1.969397121712132382e-12 2.911108707964996838e-11 5.084163107078901206e-12 6.812234034726101769e-12 1.186635910225794642e-11 3.669696335299134025e-12 4.444293731682254146e-12 6.129822640579851646e-12 2.692937537354648843e-11 6.567765975542141860e-12 3.288716073694097637e-11
1.595038971573409251e-11 1.278009208314405752e-11 1.390969889342438362e-11 1.149151167137851516e-12 1.252000577178971494e-12 1.334799287945835487e-11 2.602060116874985307e-12 1.774530718411823810e-12 1.376581038549216619e-11 4.754010843201771648e-12 5.042070193424842140e-12 8.366431379704731614e-13 1.643271589868076358e-12 1.526607292346230019e-12 3.714258364144120656e-12 2.062224462717695341e-12 3.047845041511359618e-11 5.322279422665735780e-12 7.130620710678051267e-12 1.241985864394750974e-11 3.840522747407574207e-12 4.650830998274613987e-12 6.414139678983221784e-12 2.817645623189398043e-11 6.871199646789718348e-12 3.440349625186609929e-11
