8.091683366733466755e+03	8.221542111983501419e-14 6.614448760582710345e-14 7.239617963135689854e-14 6.022705186378901726e-15 6.576426132693641450e-15 7.043201119165526545e-14 1.376358803894186658e-14 9.409700463404057628e-15 7.327429740633666324e-14 2.536259523206171643e-14 2.701100192445191380e-14 4.494897015229885384e-15 8.842623643262900123e-15 8.237702734542063906e-15 2.007611296742426719e-14 1.118553526800392473e-14 1.654023795815092975e-13 2.888483081318936965e-14 3.869142384720487451e-14 6.736539934213038453e-14 2.081852591562318220e-14 2.519403150707430996e-14 3.471180937962572378e-14 1.523344658026497049e-13 3.708255679999494360e-14 1.853237865109594198e-13
8.131763527054108636e+03	8.514857423071961301e-14 6.850724253362764238e-14 7.498708131449388287e-14 6.238805592824686182e-15 6.812611648334764107e-15 7.296660913662909517e-14 1.425947765868898887e-14 9.749160519347642741e-15 7.592347848884993226e-14 2.628087842876753488e-14 2.799188961783617014e-14 4.658526554026318666e-15 9.165024390075443477e-15 8.539007327769001544e-15 2.081218225039688705e-14 1.159906571018890235e-14 1.715389635527722395e-13 2.995982945928908017e-14 4.013479543887647563e-14 6.988437921539727269e-14 2.159892897929557353e-14 2.614049824399542723e-14 3.601922121323402103e-14 1.580847931118422082e-13 3.848718368508886368e-14 1.923654956242973025e-13
8.171843687374749607e+03	8.818362953028518033e-14 7.095211789523624301e-14 7.766809233731010877e-14 6.462429081032355192e-15 7.057022398452125532e-15 7.558954625547967484e-14 1.477265908135509016e-14 1.010046402200077777e-14 7.866517365026406369e-14 2.723124995071846779e-14 2.900709956042084706e-14 4.827888193186631211e-15 9.498727469568746400e-15 8.850891064656930253e-15 2.157412652400513991e-14 1.202719550678871794e-14 1.778926044738598075e-13 3.107291639818130239e-14 4.162937378181950211e-14 7.249284294223265137e-14 2.240709384663016006e-14 2.712067565740765510e-14 3.737326900665445919e-14 1.640404992729260752e-13 3.994207929820378829e-14 1.996596774701742573e-13
8.211923847695390577e+03	9.132417049162386167e-14 7.348200046593907739e-14 8.044237875230011491e-14 6.693839824518928120e-15 7.309947159992317390e-15 7.830392290796084547e-14 1.530373906951227790e-14 1.046402647809811592e-14 8.150262773864634313e-14 2.821483510633240506e-14 3.005783512663775198e-14 5.003182881174292479e-15 9.844129083670502196e-15 9.173724779338652373e-15 2.236285280841749571e-14 1.247043660567890846e-14 1.844709158616623297e-13 3.222542801591638094e-14 4.317695600343236312e-14 7.519393188823059440e-14 2.324399542151023069e-14 2.813574791290654625e-14 3.877559158877086000e-14 1.702088039961102740e-13 4.144901176539896155e-14 2.072152173549210381e-13
8.252004008016032458e+03	9.457391277709546502e-14 7.609988340871467986e-14 8.331322313489404805e-14 6.933311702450219658e-15 7.571685313277982744e-15 8.111295315428921443e-14 1.585334662249290158e-14 1.084027861102196433e-14 8.443920429737049226e-14 2.923280033770581221e-14 3.114534361621039494e-14 5.184618893564529952e-15 1.020163987160028626e-14 9.507892802111336764e-15 2.317930110546840114e-14 1.292931952204920437e-14 1.912817870990849752e-13 3.341874908385281157e-14 4.477940426313700586e-14 7.799090103730884152e-14 2.411064385106686826e-14 2.918694196694778333e-14 4.022788698211029240e-14 1.765971876698470711e-13 4.300981302052224179e-14 2.150413211003335840e-13
8.292084168336674338e+03	9.793670947151762750e-14 7.880887048046869276e-14 8.628402918180546569e-14 7.181128681718010703e-15 7.842547259082969813e-15 8.401996921964019795e-14 1.642213384866620678e-14 1.122966695708122872e-14 8.747839020845943145e-14 3.028635482803913583e-14 3.227091796705209756e-14 5.372412118303895882e-15 1.057168547138522441e-14 9.853793483327524643e-15 2.402444567716776148e-14 1.340439405503042334e-14 1.983333940647959305e-13 3.465431462048750225e-14 4.643864825226079734e-14 8.088712335510976625e-14 2.500808587785015802e-14 3.027552920726284206e-14 4.173191466994118260e-14 1.832134013370640041e-13 4.462638124435286799e-14 2.231475272837374758e-13
8.332164328657314400e+03	1.014165565393681824e-13 8.161218041804752580e-14 8.935832650552218302e-14 7.437585215273308258e-15 8.122854853432283074e-15 8.702842614804217060e-14 1.701077687467822488e-14 1.163265448703026862e-14 9.062380053209896816e-14 3.137675217689524119e-14 3.343589854027208514e-14 5.566786352956109264e-15 1.095470710494420762e-14 1.021183973922810901e-14 2.489929637766929506e-14 1.389623003413833255e-14 2.056342102043811026e-13 3.593361183046904350e-14 4.815668779744344377e-14 8.388609433288149818e-14 2.593740624785798018e-14 3.140282716097414189e-14 4.328949795682836248e-14 1.900654770822379967e-13 4.630068340404902008e-14 2.315437199807595968e-13
8.372244488977956280e+03	1.050175985175242518e-13 8.451315151325519983e-14 9.253977563492223361e-14 7.702986657528820611e-15 8.412941861017058892e-15 9.014190665505547238e-14 1.761997679347935089e-14 1.204972125406505178e-14 9.387918355186844871e-14 3.250529214657190919e-14 3.464167498075277782e-14 5.767973614505145845e-15 1.135116218785771335e-14 1.058245962074665336e-14 2.580490004119633210e-14 1.440541809689882689e-14 2.131930180630071639e-13 3.725818212429729406e-14 4.993559557222736053e-14 8.699143671994636729e-14 2.689972917693611387e-14 3.257020127344764753e-14 4.490252642681992283e-14 1.971617388476662499e-13 4.803475789736794031e-14 2.402401420331822729e-13
8.412324649298596341e+03	1.087441344534111460e-13 8.751524638480482216e-14 9.583217323068092774e-14 7.977649697558464284e-15 8.713154428015890167e-15 9.336412618775958088e-14 1.825046065280947628e-14 1.248136506944134568e-14 9.724842603464128832e-14 3.367332248269186301e-14 3.588968815660972034e-14 5.976214462270292106e-15 1.176152496491622865e-14 1.096609690630653767e-14 2.674234192841828758e-14 1.493257049905542140e-14 2.210189213003071918e-13 3.862962322233305629e-14 5.177751992170183773e-14 9.020690545325430521e-14 2.789621987816646198e-14 3.377906676104753140e-14 4.657295850364406845e-14 2.045108136981321599e-13 4.983071730634232904e-14 2.492474088652870476e-13
8.452404809619238222e+03	1.126006241009563069e-13 9.062205695711887028e-14 9.923945752625646058e-14 8.261902810976657816e-15 9.023851575284891401e-15 9.669893820223244103e-14 1.890298248611812405e-14 1.292810220705957854e-14 1.007355587155100938e-13 3.488224081257572320e-14 3.718143218128910284e-14 6.191758334550185754e-15 1.218628717265372254e-14 1.136321171972635440e-14 2.771274723398148377e-14 1.547832195884404728e-14 2.291213572094110804e-13 4.004959134693434432e-14 5.368468780531244164e-14 9.353639279288576604e-14 2.892808615299071228e-14 3.503089054113164686e-14 4.830282411750410986e-14 2.121216435541342924e-13 5.169075126532321980e-14 2.585765228732856348e-13
8.492484969939880102e+03	1.165916943859899403e-13 9.383730965529185328e-14 1.027657140045585831e-13 8.556086731332464518e-15 9.345405712823638980e-15 1.001503396682401002e-13 1.957832438781490005e-14 1.339046813830893581e-14 1.043447620177993411e-13 3.613349662487236285e-14 3.851845652200757821e-14 6.414863899614364914e-15 1.262595873008679126e-14 1.177428117436938921e-14 2.871728265796151066e-14 1.604333053687625618e-14 2.375101097629127473e-13 4.151980350670462042e-14 5.565940786315846863e-14 9.698393367281122327e-14 2.999658004894290153e-14 3.632719324274845642e-14 5.009422748324825819e-14 2.200034974146439385e-13 5.361712944850577804e-14 2.682388884134168067e-13
8.532565130260521983e+03	1.207221461541086801e-13 9.716487082669091916e-14 1.064151813217339469e-13 8.860554941967462366e-15 9.678203176555373761e-15 1.037224768121703387e-13 2.027729763500349741e-14 1.386901829863891853e-14 1.080803720195421936e-13 3.742859333438608284e-14 3.990236819868522319e-14 6.645799421727167703e-15 1.308106845899873954e-14 1.219980004477714990e-14 2.975715804424615239e-14 1.662827855328757146e-14 2.461953232101271413e-13 4.304203987708810377e-14 5.770407361146623353e-14 1.005537112767607846e-13 3.110299958703315647e-14 3.766955130172836967e-14 5.194934999500366974e-14 2.281659840917160154e-13 5.561220468236337979e-14 2.782463274158774091e-13
8.572645290581162044e+03	1.249969612142042187e-13 1.006087523996797325e-13 1.101922574894249938e-13 9.175674189266991529e-15 1.002264478842758863e-14 1.074196511089250471e-13 2.100074385778301750e-14 1.436432888727864115e-14 1.119468866773976339e-13 3.876909043586655952e-14 4.133483407738114553e-14 6.884843142871912316e-15 1.355216483508136511e-14 1.264028146700734897e-14 3.083362808882440912e-14 1.723387354380935201e-14 2.551875162502657703e-13 4.461814628163081781e-14 5.982116677300722053e-14 1.042500628492924332e-13 3.224869056190759556e-14 3.905959914394910637e-14 5.387045324248500233e-14 2.366190654798796043e-13 5.767841618859805817e-14 2.886110956526272321e-13
8.612725450901803924e+03	1.294213096920235749e-13 1.041731177910797752e-13 1.141015063281921955e-13 9.501825018360139744e-15 1.037914644098782553e-14 1.112463255351079467e-13 2.174953626052275632e-14 1.487699770174466033e-14 1.159489723207598146e-13 4.015660575118601443e-14 4.281758326290482298e-14 7.132283680946523564e-15 1.403981677144850878e-14 1.309625766907896620e-14 3.194799412137593784e-14 1.786084925663129025e-14 2.644975968089363298e-13 4.625003677865562465e-14 6.201326074881730235e-14 1.080774857530782726e-13 3.343504841817720665e-14 4.049903146088132668e-14 5.585988215462634619e-14 2.453730703850306725e-13 5.981829296360372708e-14 2.993458996890482854e-13
8.652805611222443986e+03	1.340005577082487406e-13 1.078622880738555676e-13 1.181476642045194704e-13 9.839402332283216759e-15 1.074813970753641619e-14 1.152071310951897009e-13 2.252458089638288057e-14 1.540764500868285504e-14 1.200914704280287294e-13 4.159281777401342617e-14 4.435240959496036850e-14 7.388420445155953244e-15 1.454461443594552265e-14 1.356828073284888550e-14 3.310160596339843194e-14 1.850996669185766597e-14 2.741368774447298716e-13 4.793969635805886558e-14 6.428302423753234515e-14 1.120406437834321405e-13 3.466352020633333943e-14 4.198960558154711831e-14 5.792006827624700488e-14 2.544387089379660466e-13 6.203445730059080392e-14 3.104639145502694943e-13
8.692885771543085866e+03	1.387402753970522019e-13 1.116807484179134673e-13 1.223356470654858748e-13 1.018881597578110138e-14 1.113007247913748964e-14 1.193068736343347920e-13 2.332681799775514979e-14 1.595691445287082337e-14 1.243794046991776968e-13 4.307946811688503975e-14 4.594117425300814696e-14 7.653564069457891357e-15 1.506717010393257952e-14 1.405692338887073046e-14 3.429586386662486612e-14 1.918201518561594824e-14 2.841170914161247384e-13 4.968918375345914034e-14 6.663322500931269463e-14 1.161443737521995849e-13 3.593560662198467465e-14 4.353314394541220161e-14 6.005353318396389830e-14 2.638270876197894070e-13 6.432962846098449478e-14 3.219788021351753762e-13
8.732965931863727747e+03	1.436462452812483625e-13 1.156331548168093844e-13 1.266705577849531775e-13 1.055049134487519958e-14 1.152540962971293246e-14 1.235505409509222099e-13 2.415722336515001481e-14 1.652547400609918929e-14 1.288179884379370874e-13 4.461836406524087432e-14 4.758580847469233511e-14 7.928036864866840193e-15 1.560811904812617951e-14 1.456277984571114901e-14 3.553222053532358410e-14 1.987781354082521991e-14 2.944504094384298759e-13 5.150063437491460268e-14 6.906673384138474488e-14 1.203936923532113941e-13 3.725286413219456616e-14 4.513153668078788934e-14 6.226289204766572856e-14 2.735497249269101044e-13 6.670662650186087756e-14 3.339047304119544386e-13
8.773046092184369627e+03	1.487244710216607123e-13 1.197243411145618022e-13 1.311576938367368090e-13 1.092487002348450074e-14 1.193463371062620859e-14 1.279433102237078315e-13 2.501680981745012109e-14 1.711401695792462225e-14 1.334126322590296244e-13 4.621138124378059074e-14 4.928831639347924187e-14 8.212173291550874196e-15 1.616812046732718270e-14 1.508646665541433637e-14 3.681218323658890348e-14 2.059821120687175992e-14 3.051494571638876659e-13 5.337626336796275516e-14 7.158652862283802920e-14 1.247938033226597305e-13 3.861690719303255202e-14 4.678674429371205705e-14 6.455085734439317306e-14 2.836185677056937551e-13 6.916837626673727199e-14 3.462563934317703495e-13
8.813126252505009688e+03	1.539811865582954340e-13 1.239593263465952567e-13 1.358025553100142958e-13 1.131241044835054970e-14 1.235824567611311428e-14 1.324905557681379773e-13 2.590662870635822650e-14 1.772326295021720520e-14 1.381689521353772331e-13 4.786046640026611939e-14 5.105077800096407598e-14 8.506320451626465190e-15 1.674785845581749284e-14 1.562862361676978545e-14 3.813731600263984350e-14 2.134408951043238825e-14 3.162273334179804884e-13 5.531836880475100773e-14 7.419569863645879086e-14 1.293501049078446371e-13 4.002941056250366748e-14 4.850080047235500014e-14 6.692024273156860183e-14 2.940460081871992484e-13 7.171791154713226497e-14 3.590490321976250729e-13
8.853206412825651569e+03	1.594228656634226299e-13 1.283433224109095490e-13 1.406108532843699022e-13 1.171358860370259493e-14 1.279676564112350504e-14 1.371978571383646244e-13 2.682777149825017222e-14 1.835395905769076977e-14 1.430927778021518334e-13 4.956764031259260802e-14 5.287535223996637086e-14 8.810838603661598534e-15 1.734804301540145094e-14 1.618991471821227825e-14 3.950924192957115262e-14 2.211636293988720529e-14 3.276976292279661842e-13 5.732933501354897649e-14 7.689744902597223338e-14 1.340681976589504265e-13 4.149211171338526892e-14 5.027581501242199454e-14 6.937396708712611268e-14 3.048449017552050561e-13 7.435837942296865680e-14 3.722984564288559530e-13
8.893286573146291630e+03	1.650562319255808840e-13 1.328817420847250114e-13 1.455885185812021858e-13 1.212889874704390208e-14 1.325073367307997408e-14 1.420710075911178829e-13 2.778137142659668699e-14 1.900688091657616298e-14 1.481901615345030059e-13 5.133500082495156590e-14 5.476428023462776028e-14 9.126101699922561683e-15 1.796941111212790343e-14 1.677102912224529540e-14 4.092964557715271660e-14 2.291598048585956058e-14 3.395744476810588084e-13 5.941163605312995068e-14 7.969510545739746408e-14 1.389538925588933704e-13 4.300681335059837839e-14 5.211397686915601054e-14 7.191505872424249804e-14 3.160285854812313938e-13 7.709304479003909479e-14 3.860210672622183959e-13
8.933366733466933510e+03	1.708882691868525417e-13 1.375802074044497684e-13 1.507417109107295193e-13 1.255885416763998710e-14 1.372071061927185174e-14 1.471160229295868042e-13 2.876860521847270411e-14 1.968283390382650756e-14 1.534673873173474568e-13 5.316472601940578137e-14 5.671988866413803753e-14 9.452497947453916758e-15 1.861272777982738799e-14 1.737268219335994882e-14 4.240027547445976873e-14 2.374392704053471023e-14 3.518724246513509757e-13 6.156783933888689587e-14 8.259211898368943155e-14 1.440132195072918019e-13 4.457538603809446098e-14 5.401755734195850277e-14 7.454665978897895402e-14 3.276108974630748449e-13 7.992529508341734681e-14 4.002338809341419827e-13
