3.815581077458930806e-11 2.366758549160612431e-09 1.459003209832620062e-08
4.748221379519853851e-11 2.946633525106412727e-09 1.816690087272546266e-08
6.053152153251453057e-11 3.757993158908934483e-09 2.317165673557814199e-08
7.942475077126746588e-11 4.932719242967588438e-09 3.041779771769702446e-08
1.078326732815894729e-10 6.699055122347778461e-09 4.131321726829856660e-08
1.521674488203604857e-10 9.455699733767253652e-09 5.831724501535088467e-08
2.228900051606551366e-10 1.385309862956151276e-08 8.544208131970871579e-08
3.311894276163329281e-10 2.058697315842005826e-08 1.269792052087350083e-07
4.605357517229115784e-10 2.862951372209829329e-08 1.765886885791313289e-07
5.146746712476692555e-10 3.199576495599487680e-08 1.973530062484410920e-07
4.283864940991646984e-10 2.663045950133681333e-08 1.642576968365586138e-07
2.989357703638221364e-10 1.858136823466765993e-08 1.146077559663365065e-07
2.010117913759014428e-10 1.249256466869118897e-08 7.704962967841738989e-08
1.384645493120439227e-10 8.603435815617200699e-09 5.305994988924404698e-08
9.915457259739453408e-11 6.159166655427118049e-09 3.798272491133076970e-08
7.373369434883663056e-11 4.578501509113973515e-09 2.823254436588370900e-08
5.665514644062886049e-11 3.516550250880002606e-09 2.168199221916597599e-08
4.474839724332592985e-11 2.776173761983639223e-09 1.711503784873002072e-08
3.616856056705077801e-11 2.242659658408456446e-09 1.382409072976914767e-08
2.980623476601264411e-11 1.847026907198365391e-09 1.138364921620621875e-08
2.497022927204346212e-11 1.546298247695822835e-09 9.528612983087909769e-09
2.121511892965849175e-11 1.312777773726503545e-09 8.088142949500617270e-09
1.824487547788625037e-11 1.128058867248064878e-09 6.948699949129646544e-09
1.585724070442124886e-11 9.795653973509103938e-10 6.032709524186441190e-09
1.391056769590157538e-11 8.584899563803894998e-10 5.285844167357207351e-09
1.230344640426530794e-11 7.585270069797553242e-10 4.669208880037448352e-09
1.096182889922725268e-11 6.750723488428707422e-10 4.154403171759761719e-09
9.830682687671884141e-12 6.047041341247903914e-10 3.720319761400165725e-09
8.868451909718324214e-12 5.448384725687847430e-10 3.351020215739392865e-09
8.043303005702705103e-12 4.934959924627930917e-10 3.034295006754732289e-09
7.330530284702702998e-12 4.491405226048333688e-10 2.760668439339450600e-09
6.710731146244428645e-12 4.105656301974403944e-10 2.522698772990987576e-09
6.168501763182204717e-12 3.768135202708114153e-10 2.314477961979779522e-09
5.691490886910423911e-12 3.471162026389232012e-10 2.131268750309010521e-09
5.269704046111542249e-12 3.208522279667515811e-10 1.969237802996452915e-09
4.894985419670061027e-12 2.975144713624638668e-10 1.825256982778882612e-09
4.560627515559703022e-12 2.766858627618251811e-10 1.696753645715332933e-09
4.261073953895004073e-12 2.580209063960415637e-10 1.581596646103838658e-09
3.991690875717787621e-12 2.412314673093301392e-10 1.478008662216894886e-09
3.748589490765404915e-12 2.260757376249226202e-10 1.384498135959362411e-09
3.528487123880861385e-12 2.123495966012313895e-10 1.299805978353158635e-09
3.328597521672204290e-12 1.998797900481323802e-10 1.222863497541378027e-09
3.146543597341933153e-12 1.885185049162097529e-10 1.152758932760892154e-09
2.980287526921336799e-12 1.781390227711656564e-10 1.088710643297621494e-09
2.828074369391876789e-12 1.686322141637861189e-10 1.030045484412257593e-09
2.688386305927873440e-12 1.599036932812565731e-10 9.761812561379831199e-10
2.559905275920819481e-12 1.518714946979052958e-10 9.266123725905066282e-10
2.441482296540128799e-12 1.444641656982061509e-10 8.808980946895555186e-10
2.332112135503195965e-12 1.376191914541823243e-10 8.386528160560131207e-10
2.230912296988475252e-12 1.312816883873426794e-10 7.995380031759051561e-10
2.137105502275810343e-12 1.254033148272023921e-10 7.632554759346613737e-10
2.050005017143567811e-12 1.199413586764782540e-10 7.295417799979066274e-10
1.969002309994809918e-12 1.148579699970585675e-10 6.981634531205272389e-10
1.893556627469773024e-12 1.101195128218682708e-10 6.689130268880947056e-10
1.823186154856111439e-12 1.056960155064958991e-10 6.416056362905722731e-10
1.757460492103196237e-12 1.015607028824621664e-10 6.160761338811433593e-10
1.695994226569900492e-12 9.768959660302775946e-11 5.921766245739900687e-10
1.638441423728406555e-12 9.406117256537125440e-11 5.697743525122198254e-10
1.584490889149646693e-12 9.065606628908203758e-11 5.487498837499691011e-10
1.533862080924698177e-12 8.745681873690877610e-11 5.289955383990954443e-10
1.486301572552873135e-12 8.444765636176201957e-11 5.104140338978214168e-10
1.441579983275264884e-12 8.161430021777143002e-11 4.929173075589353155e-10
1.399489306649690128e-12 7.894379983232623491e-11 4.764254918546137388e-10
1.359840579473501722e-12 7.642438823929666199e-11 4.608660202329503816e-10
1.322461842455580335e-12 7.404535515156692027e-11 4.461728448262126910e-10
1.287196351705918166e-12 7.179693572773855709e-11 4.322857503514848135e-10
1.253901006458572616e-12 6.967021278252382911e-11 4.191497509387877686e-10
1.222444963716873383e-12 6.765703061821949359e-11 4.067145586442025141e-10
1.192708414905185723e-12 6.574991892794502470e-11 3.949341140913123999e-10
1.164581503287242340e-12 6.394202544987353721e-11 3.837661710940334297e-10
1.137963363994598290e-12 6.222705624340419737e-11 3.731719282965157027e-10
1.112761271103251619e-12 6.059922261954171529e-11 3.631157018608709571e-10
1.088889878386040559e-12 5.905319389388054787e-11 3.535646340731975659e-10
1.066270542221357677e-12 5.758405524579647794e-11 3.444884334490220040e-10
1.044830716711205285e-12 5.618727006521068297e-11 3.358591425223078430e-10
1.024503412399560440e-12 5.485864625147232067e-11 3.276509300152931297e-10
1.005226711123427138e-12 5.359430599986355092e-11 3.198399045241142508e-10
9.869433305051038026e-13 5.239065867191241193e-11 3.124039472294945003e-10
9.696002324310799831e-13 5.124437639771948420e-11 3.053225614626667871e-10
9.531482705821703651e-13 5.015237210320653201e-11 2.985767372324449267e-10
9.375418726990146997e-13 4.911177969369558683e-11 2.921488290568606892e-10
9.227387538019255073e-13 4.811993615846392653e-11 2.860224456478018899e-10
9.086996570469136568e-13 4.717436538967457263e-11 2.801823501744720189e-10
8.953881193011032357e-13 4.627276353401444351e-11 2.746143699852858250e-10
8.827702588696635620e-13 4.541298571703679555e-11 2.693053148014663021e-10
8.708145831103116497e-13 4.459303399907046039e-11 2.642429025119817777e-10
8.594918139368492183e-13 4.381104643802301601e-11 2.594156918010312053e-10
8.487747294454564527e-13 4.306528714880556546e-11 2.548130209281198425e-10
8.386380201012631608e-13 4.235413726173056809e-11 2.504249520586318174e-10
8.290581581019884760e-13 4.167608669332669264e-11 2.462422206112334132e-10
8.200132786936047111e-13 4.102972665278726422e-11 2.422561891487116058e-10
8.114830723529552450e-13 4.041374281590068109e-11 2.384588053920876668e-10
8.034486868766332009e-13 3.982690910596234599e-11 2.348425639850126703e-10
7.958926385263782271e-13 3.926808202797009295e-11 2.314004716773940145e-10
7.887987314807892535e-13 3.873619550848293540e-11 2.281260156346277761e-10
7.821519849330150000e-13 3.823025619897819217e-11 2.250131346124181268e-10
7.759385672558857379e-13 3.774933920547243177e-11 2.220561927674728086e-10
7.701457367311541677e-13 3.729258421166262001e-11 2.192499559019554899e-10
7.647617884095777644e-13 3.685919196697674762e-11 2.165895699649085128e-10
7.597760067348838810e-13 3.644842111477806363e-11 2.140705416574189164e-10
7.551786236286738212e-13 3.605958533961978559e-11 2.116887210105542298e-10
7.509607817966449227e-13 3.569205081598263155e-11 2.094402858265240435e-10
7.471145030808736793e-13 3.534523394443421457e-11 2.073217278946526846e-10
7.436326617504688016e-13 3.501859936473062609e-11 2.053298409151850702e-10
7.405089626962046250e-13 3.471165823916131162e-11 2.034617100863860962e-10
7.377379245771017495e-13 3.442396680357171878e-11 2.017147033347239094e-10
7.353148680625853526e-13 3.415512518818272182e-11 2.000864641952690423e-10
7.332359094285558806e-13 3.390477651582476812e-11 1.985749063812685023e-10
7.314979599072028731e-13 3.367260629187172317e-11 1.971782101201607521e-10
7.300987313694098259e-13 3.345834210848060722e-11 1.958948203808172023e-10
7.290367491502221031e-13 3.326175369640364915e-11 1.947234471773429546e-10
7.283113731334139764e-13 3.308265337160197570e-11 1.936630682137478586e-10
7.279228286215519264e-13 3.292089694254872823e-11 1.927129342389863859e-10
7.278722490779672508e-13 3.277638516948825030e-11 1.918725776245755818e-10
7.281617336031263783e-13 3.264906590201331762e-11 1.911418248739489049e-10
7.287944230993602851e-13 3.253893707061275622e-11 1.905208140489046204e-10
7.297746006357979176e-13 3.244605077813835627e-11 1.900100184919656393e-10
7.311078237823676800e-13 3.237051883893597567e-11 1.896102787927310706e-10
7.328011000025012283e-13 3.231252026312170366e-11 1.893228457831161904e-10
7.348631211594381273e-13 3.227231140734540124e-11 1.891494385968283761e-10
7.373045807425692417e-13 3.225023985383639868e-11 1.890923237294396265e-10
7.401386091148774656e-13 3.224676360676248370e-11 1.891544239785925225e-10
7.433813805467153303e-13 3.226247802738695097e-11 1.893394707899135992e-10
7.470529755643101802e-13 3.229815427140301410e-11 1.896522210224337279e-10
7.511786311983242879e-13 3.235479520365807608e-11 1.900987714887720183e-10
7.557905945343090824e-13 3.243371849951143595e-11 1.906870254587563043e-10
7.609309384072047892e-13 3.253668310962458209e-11 1.914274013979510582e-10
7.666559533956434325e-13 3.266608677692870323e-11 1.923339384360299148e-10
7.730431978846110290e-13 3.282528337910966591e-11 1.934260706850972891e-10
7.802031695734767369e-13 3.301910862181389199e-11 1.947315642895023647e-10
7.882992697695718627e-13 3.325477962043280341e-11 1.962915407107747536e-10
7.975831087931441711e-13 3.354348617818559037e-11 1.981693591978198274e-10
8.084588817940285007e-13 3.390329281695901345e-11 2.004668119211496302e-10
8.216030075822872370e-13 3.436453259483015093e-11 2.033542202593122369e-10
8.381823433755375065e-13 3.497964570858111092e-11 2.071253271519120137e-10
8.601944588771872608e-13 3.583852175415077015e-11 2.122828925513990406e-10
8.905927540088915769e-13 3.707414036420472190e-11 2.195701691607704731e-10
